year,year_delta,age,sex,thermal_sensation,thermal_comfort,clothing_insulation,metabolic_rate,air_temperature,relative_humidity,air_velocity,outdoor_air_temperature,thermal_preference,hashed_country_0,hashed_country_1,hashed_country_2,hashed_country_3,hashed_country_4,hashed_country_5,hashed_country_6,hashed_country_7,hashed_country_8,hashed_country_9,hashed_city_0,hashed_city_1,hashed_city_2,hashed_city_3,hashed_city_4,hashed_city_5,hashed_city_6,hashed_city_7,hashed_city_8,hashed_city_9,hashed_climate_0,hashed_climate_1,hashed_climate_2,hashed_climate_3,hashed_climate_4,hashed_climate_5,hashed_climate_6,hashed_climate_7,hashed_climate_8,hashed_climate_9,season_Spring,season_Summer,season_Winter,koppen_climate_Am,koppen_climate_As,koppen_climate_Aw,koppen_climate_BSh,koppen_climate_BWh,koppen_climate_Cfa,koppen_climate_Cfb,koppen_climate_Csa,koppen_climate_Csb,koppen_climate_Csc,koppen_climate_Cwa,koppen_climate_Cwb,koppen_climate_Dfb,koppen_climate_Dwa,building_type_Multifamily housing,building_type_Office,building_type_Others,building_type_Senior center,cooling_strategy_Mechanically Ventilated,cooling_strategy_Mixed Mode,cooling_strategy_Naturally Ventilated
2012.0,30.0,0.3944483592284398,1,-1.7614131920295317,1.6798688101977464,1.9413236982915352,-0.45633358875993024,-0.14928055591429343,-1.4567054167911837,-0.10952548263579971,0.5090183616022191,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1997.0,15.0,0.18453173022741418,0,0.7014977092817397,-2.7289920613879066,-1.2604343577027166,0.03718098385369238,0.04888958321207156,-1.0256122238757541,0.06806791396422901,-0.10210953971097184,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1995.0,13.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,0.3040610560217474,-0.045071444915244875,-0.5456208341670215,-0.8774239388110752,-0.2516001999158226,-1.485795354004989,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2003.0,21.0,-0.865051414777714,1,-0.11947259115535078,0.21024851966919536,-0.45999484370415356,0.3661906989294414,0.020579563336876276,-0.05565253981603701,-0.28711887923582835,-0.09057882459185487,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,-0.059775086704872096,-0.045071444915244875,0.07719960308726585,0.18683738119889232,-0.21608152059581692,-1.485795354004989,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2012.0,30.0,-0.1303432132741243,1,-1.7614131920295317,0.21024851966919536,0.12214298465843744,-0.8675957326046165,0.44522986146479954,-0.12974668234837658,-0.5002309551558627,0.5436105069595697,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1994.0,12.0,-0.1303432132741243,1,1.5224680097188301,0.21024851966919536,-1.0785162863394069,-0.45633358875993024,1.1529803583446716,-0.05565253981603701,-0.002969444675782516,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,-0.1303432132741243,1,-0.9404428915924413,0.21024851966919536,-0.023391472432210108,-0.8675957326046165,-0.17759057578948773,0.139686563223767,-0.46471227583585706,1.1662691233918774,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1996.0,14.0,-1.4948013017807908,0,-0.11947259115535078,-5.668232642445009,-1.3695852005207028,-0.045071444915244875,-0.17759057578948773,1.4127586485521457,-0.2516001999158226,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2012.0,30.0,0.3944483592284398,1,2.343438310155921,-2.7289920613879066,-0.49637845797681557,-0.045071444915244875,2.6534114117299996,0.011705771576998885,1.0981096142443953,1.4545370013697976,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2003.0,21.0,-0.1303432132741243,0,0.7014977092817397,0.21024851966919536,-0.20530954379552005,-0.045071444915244875,-0.17759057578948773,-0.05565253981603701,-0.2516001999158226,-0.7939524468579805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
2011.0,29.0,-1.389842987280278,1,-0.11947259115535078,-1.2593717708593557,-0.7874473721581114,-0.8675957326046165,1.379460517346231,2.234530047547183,0.45877338648429217,1.5929055827991991,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1982.0,0.0,0.7093233027299782,1,-0.11947259115535078,0.21024851966919536,-0.7874473721581114,0.11943341262262963,-0.602240873917411,1.4464378042486636,-0.03848812399578818,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1995.0,13.0,-1.5997596162813037,0,-0.9404428915924413,-1.2593717708593557,-1.005749057794083,-0.045071444915244875,-0.17759057578948773,1.8303801791889676,-0.2516001999158226,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,2.232392612472831,-0.045071444915244875,-0.31914067516546213,-0.6753490046319675,-0.002969444675782516,-1.485795354004989,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1999.0,17.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,-0.7146801436127875,1.5999771304634993,1.181290378219867,-1.4701770790697908,-0.28711887923582835,0.013197611480196263,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1999.0,17.0,2.388656334738183,1,-0.11947259115535078,0.21024851966919536,1.6866383983829014,-0.045071444915244875,-0.99858115217014,-0.23078414943793044,-0.46471227583585706,-1.370488202813821,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,-0.49637845797681557,-0.045071444915244875,0.30367976208882513,-0.47327407045285974,-0.002969444675782516,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2009.0,27.0,1.6539481332345936,1,-0.11947259115535078,0.21024851966919536,-0.7874473721581114,-0.045071444915244875,0.020579563336876276,-1.2007438334976472,-0.18056284127581115,0.17462762314783145,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
2003.0,21.0,-0.1303432132741243,0,-0.11947259115535078,0.21024851966919536,0.15852659893109944,1.1887149866188131,-0.29083065529026786,0.7054963789252684,-0.21608152059581692,1.0394312570815922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010.0,28.0,0.3944483592284398,1,2.343438310155921,0.21024851966919536,-0.8238309864307732,-0.45633358875993024,0.21874970246324027,0.9749296244974119,-0.07400680331579394,0.5897333674360368,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1999.0,17.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,1.2500350271109584,-0.045071444915244875,-0.7437909732933854,0.34176149740287465,-0.4291935965158513,-0.6671145805476956,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1995.0,13.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,2.450694298108803,0.3661906989294414,0.21874970246324027,-0.8639522765324678,-0.5002309551558627,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2012.0,30.0,-0.1303432132741243,1,-0.11947259115535078,1.6798688101977464,-1.151283514884731,-0.045071444915244875,0.6434000005911635,-0.5338965507065919,-0.35815623787583983,0.4744262162448687,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1984.0,2.0,-1.389842987280278,0,0.7835947393254488,0.21024851966919536,-0.9329818292487592,0.03718098385369238,0.9265001993431125,0.8873638196864655,0.6718854624043266,-0.10210953971097184,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,1.3228022556562822,-0.045071444915244875,-0.6871709335429959,-1.4297620922339693,-0.3226375585558341,-0.10210953971097184,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2012.0,30.0,-0.6551347857766884,1,-0.11947259115535078,1.6798688101977464,3.578586340561323,-0.45633358875993024,-0.9136510925445551,-0.8370089519752535,-0.3936749171958455,-0.9669131736447326,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1983.0,1.0,-0.7600931002772011,0,0.5373036491943216,0.21024851966919536,-0.13254231525019608,-0.6208384462978047,-0.7437909732933854,-0.4463307458956455,-0.03848812399578818,-0.10210953971097184,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1992.0,10.0,-0.1303432132741243,0,0.7014977092817397,-1.2593717708593557,1.5774875555649162,-0.8675957326046165,-0.4606907745414366,-0.5541040441245025,-0.28711887923582835,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2010.0,28.0,-0.7600931002772011,1,-0.11947259115535078,0.21024851966919536,-0.9693654435214212,-0.8675957326046165,0.5301599210903845,2.443340812865595,2.30574471112459,0.12850476267136438,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1994.0,12.0,1.4440315042335679,1,-0.11947259115535078,0.21024851966919536,0.9953497272023244,-0.045071444915244875,-0.800411013043775,-2.0494585570498995,-0.2516001999158226,-0.10210953971097184,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1996.0,14.0,-0.1303432132741243,1,2.343438310155921,0.21024851966919536,1.8685564697462114,1.1887149866188131,0.6150899807159693,-0.9582539124827182,-0.28711887923582835,-1.485795354004989,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1993.0,11.0,-1.4948013017807908,0,-2.5823834924666222,0.21024851966919536,2.086858155382183,-1.319984090833771,-0.8853410726693599,-0.1836333314628051,-0.5357496344758685,-0.10210953971097184,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2011.0,29.0,-1.1799263582792525,1,-0.11947259115535078,0.21024851966919536,2.77814682656276,-0.045071444915244875,-0.9419611124197494,-1.3219887940051118,0.06806791396422901,-2.9847883194901743,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2010.0,28.0,-1.389842987280278,0,-0.11947259115535078,0.21024851966919536,-1.224050743430055,-0.045071444915244875,-0.09266051616390286,1.6889277252635926,0.8849975383243609,0.12850476267136438,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1993.0,11.0,0.289490044727927,1,-1.7614131920295317,0.21024851966919536,-0.7510637578854494,0.7363266283896581,-0.14928055591429343,0.7459113657610901,-0.03848812399578818,-0.10210953971097184,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2010.0,28.0,-1.0749680437787397,1,-0.11947259115535078,0.21024851966919536,-0.8602146007034353,-0.045071444915244875,1.2379104179702565,1.3386645060198057,1.488815086764458,1.2815762745830455,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2010.0,28.0,1.2341148752325424,1,-0.11947259115535078,0.21024851966919536,-0.7874473721581114,-0.8675957326046165,-0.17759057578948773,1.0827029227262694,-0.18056284127581115,0.7050405186272048,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1995.0,13.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.3404446702944094,0.3661906989294414,-0.8287210329189703,-0.3924440967812165,-0.3936749171958455,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2005.0,23.0,-0.1303432132741243,0,-1.3509280418109866,0.35721054872204994,-1.5878868861566744,7.357647144289102,-0.404070734791047,0.9479862999401977,-0.2516001999158226,1.1662691233918774,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1995.0,13.0,-0.1303432132741243,1,-1.7614131920295317,0.21024851966919536,0.04937575611311346,0.3661906989294414,-1.1684412714213088,-0.1971049937414125,-0.46471227583585706,-1.485795354004989,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
2007.0,25.0,1.5489898187340807,0,-0.11947259115535078,0.21024851966919536,-1.7698049575199841,-0.45633358875993024,1.5493206365973997,1.6215694138705568,-0.5357496344758685,1.2815762745830455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1995.0,13.0,-0.1303432132741243,1,-0.9404428915924413,0.21024851966919536,-0.5691456865221395,0.3661906989294414,-0.7437909732933854,-0.015237552980215377,-0.35815623787583983,-1.485795354004989,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2003.0,21.0,-0.1303432132741243,0,0.7014977092817397,0.21024851966919536,0.5223627416577189,-0.045071444915244875,-0.20590059566468302,-0.05565253981603701,-0.2516001999158226,-0.7939524468579805,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
2012.0,30.0,-0.1303432132741243,1,-0.11947259115535078,0.21024851966919536,0.04937575611311346,-0.8675957326046165,0.7000200403415531,0.8806279885471618,0.2101426312442519,1.6044362979183162,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1996.0,14.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,-0.023391472432210108,-0.45633358875993024,0.586779960840774,-1.369139611980237,-0.35815623787583983,-0.10210953971097184,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1996.0,14.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,-0.16892592952285806,-0.45633358875993024,-0.036040476413513295,-1.3758754431195406,-0.46471227583585706,-1.485795354004989,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1998.0,16.0,-0.1303432132741243,0,-0.11947259115535078,0.21024851966919536,-0.27807677234084405,-0.045071444915244875,0.020579563336876276,1.1972120520944307,-0.03848812399578818,0.07085118707578031,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1995.0,13.0,-0.1303432132741243,1,0.7014977092817397,0.21024851966919536,-0.314460386613506,1.1887149866188131,-0.404070734791047,-0.2644633051344484,-0.3226375585558341,-1.485795354004989,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2012.0,30.0,-0.1303432132741243,0,0.7014977092817397,0.21024851966919536,1.0317333414749863,-0.8675957326046165,1.1529803583446716,-0.062388370955340694,2.2347073524845786,1.5583134374418486,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
