Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database
38,31,-0.8498636954424986,3,9,5,45,23,2,0,0,0,-0.09252914395035214,1,2.2202643067614396,-2.3084873670979085,0,0.19324698792024947,2,0.2840583962199987,0.631618408475422,-0.2788531822602035,0.9311920270754306,0.6313294332926126,2.32745932264286,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.5912604512927229,-0.605399721237098,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.4993520141632429,-0.5347751035192201,-0.08226355937418067,-0.08824789384013738,0.4876144264012413,0.5034589741474091,-1.7504019066807741,2,-0.05936812371939364,-0.31655295082355783,-0.3160628491383139,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
38,31,-0.8498636954424986,3,9,5,45,23,2,2,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-1.0782311001207394,-0.12425082360445322,-0.9773197871966468,0.0752553581669996,-0.4705058180607124,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.6179418796001566,-0.6202248686863376,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.8299939702388853,-0.8336348896833456,-0.08226355937418067,-0.08824789384013738,-0.3632356196669135,-0.3553929094203337,-1.106383296842532,2,-0.05936812371939364,-0.17470273088111393,-0.1742084485179517,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-1.5242438907512654,-1.5311427393394519,1
44,42,-0.5120800327070064,0,10,17,54,16,2,2,0,0,-0.09252914395035214,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,0,0.2840583962199987,0.8946721790286778,0.13341977415513062,1.3597984938399217,0.33475659322561896,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.03095045683662257,-0.027218970716801478,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,1.2917918639042631,1.288620304227379,0.9899545565671318,1.0144298727032384,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.9476971113783876,2,-0.05936812371939364,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.08872454337657032,0.08770531219755752,1
25,44,-1.0750528039328267,1,1,14,34,8,2,2,0,0,0.685961249862706,0,0.6230667621521024,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,1.4098466717647768,1.410820331859324,-0.07616007050304328,-0.07726436765305743,2.6624806067793325,2.6630095204875026,-0.045538294226676164,-0.046175112857416496,2.6228125434806207,2.6191298519361603,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,1.578157434693719,2,-0.05936812371939364,-0.20307277486960268,-0.20260816083727218,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
14,10,0.5012709554994702,0,0,15,38,11,1,2,0,0,-0.8710195377634103,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-1.6300384722182146,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,1.5165723849945099,1.5145963640039932,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,2.393765101498639,2.3848551151610904,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,1.6595071538311814,2,-0.05936812371939364,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.39715825480264605,-1.6999139123696754,0.1499829574503797,3.8242646351945884,3.0686587732536617,4.661252270288825,-0.1697250257391052,1.1828359986940533,1.1815215632360772,1
23,17,1.0642437267252907,2,4,4,31,7,2,1,0,0,-0.09252914395035214,0,1.421665534456771,0.43318409026302807,1,0.19324698792024947,1,0.2840583962199987,0.5000915231987942,-0.38192142136403706,0.5025855603109379,0.0752553581669996,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.31590811116000994,0.3137594206156814,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.4512436095542328,0.45376111225442745,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,1.5103660020791674,2,-0.05936812371939364,-0.4584031707660017,-0.4579172497586762,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,0.2324821055391896,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.0700410033004983,1.0690147488435429,1
12,35,0.8390546182349624,0,7,7,22,1,0,1,1,0,-1.2046582779690067,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,1,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.2213174818999944,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.6627666791566434,0.669562959397404,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,2.3035257636694233,2,-0.05936812371939364,0.3643281049001728,0.36509776359665735,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,3.528882223673486,5.8810243117343335,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,0.6188610217262784,0.6189874912734099,1
40,34,0.6138655097446343,3,3,16,48,12,1,1,2,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.00426902852918981,0.002431324181675752,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.03794116445967831,0.0399552544887149,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.45558554374283466,2,-0.05936812371939364,13.130847899720123,13.135165360906546,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-5.304708852897811,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.40455053047852424,0.4064746196430686,1
34,38,1.0642437267252907,2,13,11,62,7,2,1,1,0,1.3532387302738988,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,1.5212465330666802,0.631618408475422,-0.17578494315637,0.7088018792259299,0.40889980324236747,-0.4705058180607124,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.31590811116000994,0.3137594206156814,0.7879859639490532,0.786203317211386,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.6578948321015101,0.6606640411372854,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.41491068417410354,2,-0.05936812371939364,-0.31655295082355783,-0.3160628491383139,-0.7570741297676254,-0.7181274300282597,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,1.1143673294106624,0.2324821055391896,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,0.11128354245528123,0.11270682650700886,1
34,38,1.0642437267252907,3,4,4,0,7,2,1,1,0,1.3532387302738988,1,-0.9741307824572347,0.43318409026302807,1,0.19324698792024947,0,1.5212465330666802,-0.026016017907716935,-0.639592019123621,-0.09180265303227185,1.5581195585019685,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.13767617006635646,-0.13099500286147073,-0.1913795417633224,-0.1732052215268885,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.3753612806348762,-0.37385060327699765,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.1673955861956284,2,-0.05936812371939364,0.6763985887735493,0.6772062771567022,2.2437859542490104,2.268979684778937,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,1.7621640083592265,4.245919988888371,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,0.42710952955723513,0.42522575537515733,1
38,31,-0.8498636954424986,2,9,5,45,23,2,2,0,0,-0.09252914395035214,1,-0.9741307824572347,0.43318409026302807,2,0.19324698792024947,2,0.2840583962199987,0.3685646379221665,-0.4849896604678706,0.2599781262933019,-0.5920335319837365,0.6486802382207164,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.20918239793027701,0.19515824102177456,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.3685831205353222,0.3618042549731598,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.1573032402388069,2,-0.05936812371939364,-0.43003312677751293,-0.4272109618195124,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
7,3,-0.7372691411973346,3,6,3,23,22,1,2,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-3.708768805653296,4.1015469796527215,-3.7147403343623155,-0.7032483470088593,0.0890872100800014,-1.3013045919747743,-0.10505864149487534,5.216451927094624,-0.09348647248728625,-1.7118804402049226,-1.717285779929978,-0.07616007050304328,-0.07726436765305743,-2.5177873114230462,-2.528377899805773,-0.045538294226676164,-0.046175112857416496,-2.7753659453269184,-2.768120225107611,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-2.912431886467576,-2.8868621916750614,-0.053835602914858664,-0.05479475017162244,0.9002431085482011,2,-0.05936812371939364,0.13736775299226264,0.1426573772580202,-0.15690211296429823,-0.16319316196538425,0.7229396133218542,0.7360539099315883,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,-6.667424199385056,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.509088932209271,-0.506080652651925,1
12,35,0.8390546182349624,0,7,7,22,1,0,1,1,0,-0.3149549707540831,0,1.421665534456771,0.43318409026302807,1,0.19324698792024947,1,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,0.8537590633428581,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.00426902852918981,0.002431324181675752,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,2.5882497806505413,2,-0.05936812371939364,0.6480285447850607,0.6488065648373817,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-1.1823663504978723,-2.29449730249548,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,0.6188610217262784,0.6189874912734099,1
16,11,1.514621943705947,2,7,7,72,0,4,1,1,0,4.1335615653205355,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,1,0.2840583962199987,-2.130446182333762,1.7825115998164671,-1.7010986320159296,-0.666176742000485,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.6446233079075894,-0.6498751635848149,-0.9403061049551398,-0.9407320525175054,-0.702479750343581,-0.7077017429256683,-1.4794731315170868,-1.4710347669305603,-0.712647335782574,-0.7204776618873533,-0.5974350644639899,-0.5913297417276818,-0.7899571992743937,-0.7805976241174111,-0.5406822586726974,-0.5577643178395363,-0.5539582805564132,-0.5328875486363409,-0.053835602914858664,-0.05479475017162244,-0.08273266436279983,2,2.4143036979220076,-0.20307277486960268,-0.2119786242928855,-0.8428129893109579,-0.8035352822223116,-0.4002914813712579,-0.399902204529892,1.4683833408861096,1.4649704916764406,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.6752585194230559,0.6814912770470396,1
22,40,0.9516491724801265,0,4,4,33,7,1,2,0,0,-1.5382970181746032,1,0.6230667621521024,0.43318409026302807,0,0.19324698792024947,2,-0.9531297406266829,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.4437471119502395,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,2.290333805910076,2.2855040313643906,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.22162873228727,0,-0.05936812371939364,2.208380964151943,2.209637454590087,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.8682831122197829,-1.5512680648382242,0.1499829574503797,3.8242646351945884,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.9047239692128046,1.9003150996328184,1
44,42,-0.3994854784618423,1,8,12,40,23,3,2,0,0,-0.09252914395035214,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,0,0.2840583962199987,0.5000915231987942,-0.38192142136403706,0.3731949288348648,0.0752553581669996,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.5560409659269105,0.5657869272527347,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.28988649472962347,-0.2983505137866328,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.1505240969773516,2,2.4143036979220076,-0.4867732147544905,-0.4863169620779967,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-1.4340078944364214,-1.4311366821016442,1
23,17,1.0642437267252907,0,3,16,15,7,2,1,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,0.631618408475422,-0.2788531822602035,0.6683673068896564,0.0752553581669996,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.5560409659269105,0.5509617798034971,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,1.1125275217055206,1.097459113223314,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.22232878240268322,2,-0.05936812371939364,0.023887577038307503,0.024445376741051586,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,1.718940580853701,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.3745874908630966,1.3752832991343287,1
5,5,-1.1876473581779907,3,11,2,58,24,2,0,0,0,-0.09252914395035214,1,-0.9741307824572347,0.43318409026302807,0,0.19324698792024947,2,-2.1903178774733645,-1.3675902477293207,0.2905988387884768,-1.1997099350461475,0.2235417782004962,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.6713047362150231,-0.6647003110340524,-1.170745047475698,-1.132613760265163,-0.7910313386889205,-0.7815129384748611,-1.218757706555193,-1.1812328033902628,-0.8881978557437957,-0.8911145421557087,-0.9049836341983563,-0.9087239053304835,-1.0596407986443217,-1.0797688735875193,-0.7886637257294308,-0.7876564610427103,-0.7898056411475295,-0.7682850129402145,-0.7499856406069834,-0.7848188512042051,-1.3504324542549182,2,-0.05936812371939364,-0.31655295082355783,-0.32932565895241284,-0.671335270224293,-0.6413904257726902,-0.47049342478957734,-0.44198786277367685,-1.8250108873108686,-1.7526184055970226,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
23,17,1.0642437267252907,1,4,4,31,7,2,1,0,0,-0.09252914395035214,1,-0.17553201015256614,-2.3084873670979085,1,0.19324698792024947,1,0.2840583962199987,0.3685646379221665,-0.43345554091595384,0.4257598728720205,0.0752553581669996,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.7961738206938102,0.8029892864405503,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,1.02986703268661,1.0284914702623624,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.0657084372738008,2,-0.05936812371939364,-0.11796264290413636,-0.11740902387931068,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.5107471321180661,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.5776184825714956,1.575295413609944,1
45,9,0.9516491724801265,1,14,18,27,23,0,2,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,0.10551086736891088,-0.5880578995717042,-0.11201993920040854,-1.14810760710935,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.3425895394674437,0.32858456806492103,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,0.6917568239071922,0.6689940774406783,0.5888237045114243,0.605002105698267,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.7172062404889111,2,-0.05936812371939364,-0.28818290683506903,-0.2791576392208214,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.5173455258720792,0.5189814340356018,1
30,23,1.4020273894607829,0,7,7,53,24,2,1,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.2954606919167429,0.0890872100800014,-0.09938765367533467,-2.0593430315291723,-0.07370541237490016,4.541494550979245,-0.6979861645224559,-0.7091757533817672,-0.07616007050304328,-0.07726436765305743,-0.8353071328615894,-0.8553241340240539,-0.045538294226676164,-0.046175112857416496,-1.0198607457147102,-1.0373747252428684,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.9313140575021979,-0.925216655809461,-0.053835602914858664,-0.05479475017162244,-0.5030395465730212,2,-0.05936812371939364,-0.40166308278902413,-0.41279486419549183,-0.15690211296429823,-0.16319316196538425,-0.6108973116262164,-0.6392198035263295,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.621883927602826,-0.6185874670444582,1
12,35,0.8390546182349624,0,7,7,22,1,0,1,0,0,-1.4270841047727376,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,1,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-1.2963940271428467,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.12913811300797684,0.1358576512248222,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.8799056787638359,2,-0.05936812371939364,0.6480285447850607,0.6488065648373817,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.7897623026502593,0.678419648133543,0.1499829574503797,-0.26148818018424536,3.0686587732536617,-0.21453462331873255,-0.1697250257391052,0.6188610217262784,0.6189874912734099,1
38,31,-0.8498636954424986,2,9,5,45,23,2,0,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.639592019123621,-0.023063880060608832,0.0752553581669996,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.16435759837378922,-0.16064529775994585,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.21004030259705353,-0.21292610303477522,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.3606775380824623,2,-0.05936812371939364,-0.40166308278902413,-0.41063244955188877,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
16,11,1.514621943705947,2,7,7,72,0,4,1,0,0,-0.09252914395035214,0,-0.9741307824572347,0.43318409026302807,1,0.19324698792024947,1,0.2840583962199987,-2.130446182333762,1.7825115998164671,-1.838576177959257,-0.7773915570256076,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.9648004475967892,-0.9612032600188205,-1.8044521394072361,-1.8041997373819534,-1.189513486242949,-1.1997763799202916,-2.1747142647488023,-2.1472393485245966,-0.9759731157244059,-0.9642446336992886,-0.5974350644639899,-0.5913297417276818,-1.1675142383922925,-1.1396031234815418,-0.995314948276708,-0.9945593899255681,-0.8841445853839757,-0.8467508343748378,-0.053835602914858664,-0.05479475017162244,1.2459794148824148,2,-0.05936812371939364,-0.14633268689262516,-0.13629411176677758,-0.15690211296429823,-0.12070600706682032,-0.11948370769797984,-0.11885560541037973,0.5274135614012592,0.5260596788643472,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,0.7090970180411226,0.7064927913564909,1
